task_id,policy,policy_label,data_sha256,specialist_sha256,experiment_sha256,checkpoint_sha256,config_sha256,cost_comparison_valid,token_billing_status,category,split,template_family,generalization,task_success,grader_score,controller_tokens,downstream_tokens,total_tokens,agent_calls,rounds,routing_calls,wall_clock_seconds,controller_seconds,controller_overhead_fraction,controller_token_fraction,controller_cost_usd,downstream_cost_usd,cost_usd,controller_cost_fraction,communication_edges,unique_communication_edges,physical_controller_agent_messages,logical_inter_agent_edges,communication_density,communication_sparsity,communication_message_bytes,communication_estimated_tokens,activation_sparsity
58b8db390e337cbf,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,ca070cfb08d0a003ff92a31002ca68424b5304f45561cbe6321639c837400cf9,fe98bcd0d6fa68201875d781f093f7d369e6feff17d2ffaf9c8c7ee73c66b73c,False,unknown_or_proxy_tokens,composed_retrieval_math,eval,lookup_multiply,unseen_composition,False,0.0,227,44,271,1,1,2,1.2532843750086613,1.2366895839804783,0.9867589580153601,0.8376383763837638,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,429,44,0.875
92d6a056aeb8061a,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,ca070cfb08d0a003ff92a31002ca68424b5304f45561cbe6321639c837400cf9,fe98bcd0d6fa68201875d781f093f7d369e6feff17d2ffaf9c8c7ee73c66b73c,False,unknown_or_proxy_tokens,composed_math_string,eval,addition_reverse_digits,unseen_composition,False,0.0,220,39,259,1,1,2,1.3180529579985887,1.3010861669899896,0.9871273829282531,0.8494208494208494,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,375,39,0.875
32109318cbf223dc,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,ca070cfb08d0a003ff92a31002ca68424b5304f45561cbe6321639c837400cf9,fe98bcd0d6fa68201875d781f093f7d369e6feff17d2ffaf9c8c7ee73c66b73c,False,unknown_or_proxy_tokens,math,eval,arithmetic_addition,seen_family,False,0.0,208,32,240,1,1,2,3.4101940419641323,3.390861250984017,0.9943308824242211,0.8666666666666667,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,320,32,0.875
74252ac48d455991,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,ca070cfb08d0a003ff92a31002ca68424b5304f45561cbe6321639c837400cf9,fe98bcd0d6fa68201875d781f093f7d369e6feff17d2ffaf9c8c7ee73c66b73c,False,unknown_or_proxy_tokens,retrieval,eval,inline_lookup,seen_family,False,0.0,227,39,266,1,1,2,1.8968719589756802,1.866328332980629,0.9838978978783867,0.8533834586466166,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,388,39,0.875
063a83db2f61d661,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,ca070cfb08d0a003ff92a31002ca68424b5304f45561cbe6321639c837400cf9,fe98bcd0d6fa68201875d781f093f7d369e6feff17d2ffaf9c8c7ee73c66b73c,False,unknown_or_proxy_tokens,code,eval,reverse_string,seen_family,True,1.0,207,32,239,1,1,2,1.1468052919954062,1.1305674989707768,0.9858408457495204,0.8661087866108786,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,333,32,0.875
13963443dc508dd3,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,ca070cfb08d0a003ff92a31002ca68424b5304f45561cbe6321639c837400cf9,fe98bcd0d6fa68201875d781f093f7d369e6feff17d2ffaf9c8c7ee73c66b73c,False,unknown_or_proxy_tokens,code,eval,count_vowels,seen_family,True,1.0,212,32,244,1,1,2,1.1154490829794668,1.0967768339905888,0.9832603305038338,0.8688524590163934,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,325,32,0.875
0045f7ba188712f1,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,ca070cfb08d0a003ff92a31002ca68424b5304f45561cbe6321639c837400cf9,fe98bcd0d6fa68201875d781f093f7d369e6feff17d2ffaf9c8c7ee73c66b73c,False,unknown_or_proxy_tokens,composed_retrieval_math,eval,lookup_multiply,unseen_composition,False,0.0,227,44,271,1,1,2,1.1983693340444006,1.182037999969907,0.9863720360572173,0.8376383763837638,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,429,44,0.875
69d4246418da8601,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,ca070cfb08d0a003ff92a31002ca68424b5304f45561cbe6321639c837400cf9,fe98bcd0d6fa68201875d781f093f7d369e6feff17d2ffaf9c8c7ee73c66b73c,False,unknown_or_proxy_tokens,composed_math_string,eval,addition_reverse_digits,unseen_composition,False,0.0,220,39,259,1,1,2,1.1832767080049962,1.166492709016893,0.9858156601287277,0.8494208494208494,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,375,39,0.875
a8525cf6f3718c2f,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,ca070cfb08d0a003ff92a31002ca68424b5304f45561cbe6321639c837400cf9,fe98bcd0d6fa68201875d781f093f7d369e6feff17d2ffaf9c8c7ee73c66b73c,False,unknown_or_proxy_tokens,math,eval,arithmetic_addition,seen_family,False,0.0,209,32,241,1,1,2,3.4434189170133322,3.4248084989958443,0.9945953662723007,0.8672199170124482,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,321,32,0.875
e00bc4cdd9592534,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,ca070cfb08d0a003ff92a31002ca68424b5304f45561cbe6321639c837400cf9,fe98bcd0d6fa68201875d781f093f7d369e6feff17d2ffaf9c8c7ee73c66b73c,False,unknown_or_proxy_tokens,retrieval,eval,inline_lookup,seen_family,False,0.0,227,39,266,1,1,2,11.178732250002213,11.163293457997497,0.9986189138750763,0.8533834586466166,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,389,39,0.875
