policy,dependency_stages,task_count,success_rate,mean_grader_score,mean_controller_tokens,mean_downstream_tokens,mean_total_tokens,mean_agent_calls,mean_rounds,mean_routing_calls,mean_wall_clock_seconds,mean_controller_seconds,mean_controller_overhead_fraction,mean_controller_token_fraction,mean_controller_cost_fraction,mean_controller_cost_usd,mean_downstream_cost_usd,mean_cost_usd,mean_communication_edges,mean_unique_communication_edges,mean_communication_density,mean_communication_sparsity,mean_physical_controller_agent_messages,mean_logical_inter_agent_edges,mean_communication_message_bytes,mean_communication_estimated_tokens,mean_activation_sparsity,p50_wall_clock_seconds,p95_wall_clock_seconds,p50_controller_seconds,p95_controller_seconds,p50_cost_usd,p95_cost_usd
frozen_catalog_head,2,15,1.0,1.0,709.6,140.2,849.8,2.2,1.4,2.4,1.2286887388016718,1.1878387083959145,0.9647470826641568,0.834801276924174,,0.0,0.0,0.0,5.6,5.6,0.06913580246913581,0.9308641975308644,4.4,1.2,4484.733333333334,140.2,0.7875,1.0195757090114057,1.6504150578926782,0.9790677090059035,1.6080952371063175,0.0,0.0
frozen_catalog_head,3,18,1.0,1.0,816.0555555555555,283.0,1099.0555555555557,3.1666666666666665,1.6666666666666667,2.6666666666666665,1.3848933866635587,1.3382722223306902,0.9646035981823496,0.7394932533844172,,0.0,0.0,0.0,9.666666666666666,9.666666666666666,0.11934156378600821,0.8806584362139918,6.333333333333333,3.3333333333333335,9687.888888888889,283.0,0.7395833333333334,1.5679845414997544,1.6005420561996289,1.5261805210029706,1.551586091131321,0.0,0.0
frozen_catalog_head,4,3,1.0,1.0,962.3333333333334,427.0,1389.3333333333333,4.0,2.0,3.0,1.6123869166670677,1.5709192497306503,0.9742782531968124,0.6926536353288509,,0.0,0.0,0.0,14.0,14.0,0.1728395061728395,0.8271604938271605,8.0,6.0,15931.0,427.0,0.75,1.6254595409845933,1.6265603165782523,1.5839584150235169,1.5850886665750294,0.0,0.0
frozen_factorized_head,2,15,0.2,0.2,556.0,106.06666666666666,662.0666666666667,1.9333333333333333,1.0,2.0,1.0637593612074852,1.0190817331313156,0.9564441049160219,0.8466837945844989,,0.0,0.0,0.0,4.733333333333333,4.733333333333333,0.05843621399176955,0.9415637860082305,3.8666666666666667,0.8666666666666667,2973.8,106.06666666666666,0.7583333333333333,0.997103874979075,1.3609941875096399,0.9527232909458689,1.318687208299524,0.0,0.0
frozen_factorized_head,3,18,0.16666666666666666,0.16666666666666666,560.0555555555555,132.5,692.5555555555555,2.1666666666666665,1.0,2.0,0.9860953217171805,0.9412643773992184,0.9548170011997829,0.8145765967505717,,0.0,0.0,0.0,5.611111111111111,5.611111111111111,0.06927297668038408,0.9307270233196159,4.333333333333333,1.2777777777777777,4083.4444444444443,132.5,0.7291666666666666,0.9870170415088069,1.0569619874295313,0.9453066040005069,0.9699300564738222,0.0,0.0
frozen_factorized_head,4,3,0.0,0.0,578.3333333333334,180.0,758.3333333333334,2.6666666666666665,1.0,2.0,1.0006416109972633,0.9600562499836087,0.9594408181096271,0.7703813776558125,,0.0,0.0,0.0,7.333333333333333,7.333333333333333,0.0905349794238683,0.9094650205761315,5.333333333333333,2.0,6117.0,180.0,0.6666666666666666,1.000870332994964,1.0036913082934915,0.9599727079621516,0.9630416710861027,0.0,0.0
public_state_rules,2,15,1.0,1.0,0.0,140.2,140.2,2.2,1.4,2.4,0.04392055553616956,0.00013849426759406924,0.0032111970969411004,0.0,,0.0,0.0,0.0,5.6,5.6,0.06913580246913581,0.9308641975308644,4.4,1.2,4478.4,140.2,0.7875,0.04104533395729959,0.05559476240305226,0.00011358404299244285,0.00019079488702118395,0.0,0.0
public_state_rules,3,18,1.0,1.0,0.0,283.0,283.0,3.1666666666666665,1.6666666666666667,2.6666666666666665,0.04391881478174279,0.00017376840049918328,0.004059867873186899,0.0,,0.0,0.0,0.0,9.666666666666666,9.666666666666666,0.11934156378600821,0.8806584362139918,6.333333333333333,3.3333333333333335,9672.333333333334,283.0,0.7395833333333334,0.04110285401111469,0.050297146331285986,0.0001956259657163173,0.00021880365384276956,0.0,0.0
public_state_rules,4,3,1.0,1.0,0.0,427.0,427.0,4.0,2.0,3.0,0.0411741670104675,0.00023995834635570645,0.005827022893232579,0.0,,0.0,0.0,0.0,14.0,14.0,0.1728395061728395,0.8271604938271605,8.0,6.0,15911.666666666666,427.0,0.75,0.04101516702212393,0.041792204492958264,0.00023654202232137322,0.0002471908112056553,0.0,0.0
