task_id,policy,policy_label,data_sha256,specialist_sha256,experiment_sha256,checkpoint_sha256,config_sha256,cost_comparison_valid,token_billing_status,category,split,template_family,generalization,task_success,grader_score,controller_tokens,downstream_tokens,total_tokens,agent_calls,rounds,routing_calls,wall_clock_seconds,controller_seconds,controller_overhead_fraction,controller_token_fraction,controller_cost_usd,downstream_cost_usd,cost_usd,controller_cost_fraction,communication_edges,unique_communication_edges,physical_controller_agent_messages,logical_inter_agent_edges,communication_density,communication_sparsity,communication_message_bytes,communication_estimated_tokens,activation_sparsity,family,dependency_stages,structure_ood,repetition
ac1695d74f2cd77f,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,distractor_evidence_then_verify,seen_family,True,1.0,0,427,427,4,2,3,0.043086541001684964,0.0002622499596327543,0.006086586519500339,0.0,0.0,0.0,0.0,,14,14,8,6,0.1728395061728395,0.8271604938271605,15923,427,0.75,distractor_evidence_then_verify,4,False,0
334a13dd0cf76d63,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,tool_failure_then_recover,seen_family,True,1.0,0,361,361,3,2,3,0.04258983401814476,0.00021920801373198628,0.005146956281599877,0.0,0.0,0.0,0.0,,9,9,6,3,0.1111111111111111,0.8888888888888888,12518,361,0.8125,tool_failure_then_recover,3,False,0
78e2647184b7e98a,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_then_calculate,seen_family,True,1.0,0,109,109,2,1,2,0.040000082983169705,9.004096500575542e-05,0.002251019455225649,0.0,0.0,0.0,0.0,,5,5,4,1,0.06172839506172839,0.9382716049382716,3310,109,0.75,retrieve_then_calculate,2,False,0
f597e2883883d284,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_code_then_verify,seen_family,True,1.0,0,107,107,2,1,2,0.04010637500323355,9.316694922745228e-05,0.0023229960129765095,0.0,0.0,0.0,0.0,,5,5,4,1,0.06172839506172839,0.9382716049382716,3335,107,0.75,retrieve_code_then_verify,2,False,0
7bc18446c4759e45,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,research_then_verify,seen_family,True,1.0,0,113,113,2,1,2,0.039717999985441566,0.00010104198008775711,0.002543984594511142,0.0,0.0,0.0,0.0,,5,5,4,1,0.06172839506172839,0.9382716049382716,3907,113,0.75,research_then_verify,2,False,0
bcfeb52724a4227c,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,parallel_evidence_then_combine,seen_family,True,1.0,0,202,202,3,2,3,0.040268665994517505,0.00017962406855076551,0.004460641149007046,0.0,0.0,0.0,0.0,,8,8,6,2,0.09876543209876543,0.9012345679012346,6332,202,0.8125,parallel_evidence_then_combine,2,False,0
ff5d6a69ae5ada03,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,distractor_evidence_then_verify,seen_family,True,1.0,0,233,233,3,1,2,0.04025295900646597,0.00011979194823652506,0.002975978690592224,0.0,0.0,0.0,0.0,,9,9,6,3,0.1111111111111111,0.8888888888888888,8249,233,0.625,distractor_evidence_then_verify,3,False,0
1ea0420702fba981,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,tool_failure_then_recover,seen_family,True,1.0,0,170,170,2,2,3,0.04006616602418944,0.000177707988768816,0.004435362960896409,0.0,0.0,0.0,0.0,,5,5,4,1,0.06172839506172839,0.9382716049382716,5506,170,0.875,tool_failure_then_recover,2,False,0
7d3f34748d80272c,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_then_calculate,seen_family,True,1.0,0,229,229,3,1,2,0.04069333302322775,0.00011808302951976657,0.00290177827046914,0.0,0.0,0.0,0.0,,9,9,6,3,0.1111111111111111,0.8888888888888888,7450,229,0.625,retrieve_then_calculate,3,False,0
edf3c2b5146a2ce2,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_code_then_verify,seen_family,True,1.0,0,234,234,3,2,3,0.04022550000809133,0.00017466704593971372,0.004342197011959567,0.0,0.0,0.0,0.0,,9,9,6,3,0.1111111111111111,0.8888888888888888,7602,234,0.8125,retrieve_code_then_verify,3,False,0
1948ec90f39d733a,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,research_then_verify,seen_family,True,1.0,0,260,260,3,2,3,0.040336125006433576,0.00019975000759586692,0.00495213676484806,0.0,0.0,0.0,0.0,,9,9,6,3,0.1111111111111111,0.8888888888888888,9623,260,0.8125,research_then_verify,3,False,0
aa8b81e60ed6c51b,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,parallel_evidence_then_combine,seen_family,True,1.0,0,381,381,4,2,3,0.04055608302587643,0.0002031669719144702,0.005009531413199874,0.0,0.0,0.0,0.0,,13,13,8,5,0.16049382716049382,0.8395061728395061,12586,381,0.75,parallel_evidence_then_combine,3,False,0
e76bdefc306ad422,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,distractor_evidence_then_verify,seen_family,True,1.0,0,427,427,4,2,3,0.040732291992753744,0.00023766601225361228,0.005834830318310911,0.0,0.0,0.0,0.0,,14,14,8,6,0.1728395061728395,0.8271604938271605,15908,427,0.75,distractor_evidence_then_verify,4,False,0
fb8a92fc11d40775,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,tool_failure_then_recover,seen_family,True,1.0,0,361,361,3,2,3,0.04043970804195851,0.00019891595002263784,0.004918827549799597,0.0,0.0,0.0,0.0,,9,9,6,3,0.1111111111111111,0.8888888888888888,12522,361,0.8125,tool_failure_then_recover,3,False,0
0af9e501eed0cb8d,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_then_calculate,seen_family,True,1.0,0,109,109,2,1,2,0.03982908296165988,8.754100417718291e-05,0.0021979166394930885,0.0,0.0,0.0,0.0,,5,5,4,1,0.06172839506172839,0.9382716049382716,3309,109,0.75,retrieve_then_calculate,2,False,0
3fd660d316598b32,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_code_then_verify,seen_family,True,1.0,0,107,107,2,1,2,0.039723334019072354,8.720793994143605e-05,0.0021953831946624853,0.0,0.0,0.0,0.0,,5,5,4,1,0.06172839506172839,0.9382716049382716,3337,107,0.75,retrieve_code_then_verify,2,False,0
ead18ac280292055,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,research_then_verify,seen_family,True,1.0,0,113,113,2,1,2,0.03970908297924325,9.725004201754928e-05,0.002449062902519906,0.0,0.0,0.0,0.0,,5,5,4,1,0.06172839506172839,0.9382716049382716,3907,113,0.75,research_then_verify,2,False,0
6e22e2e5a3128fd4,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,parallel_evidence_then_combine,seen_family,True,1.0,0,202,202,3,2,3,0.04005604196572676,0.00017399998614564538,0.00434391361718977,0.0,0.0,0.0,0.0,,8,8,6,2,0.09876543209876543,0.9012345679012346,6330,202,0.8125,parallel_evidence_then_combine,2,False,0
94a37f1a2f5e5c8c,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,distractor_evidence_then_verify,seen_family,True,1.0,0,233,233,3,1,2,0.08391633402789012,0.00013366597704589367,0.0015928481456478896,0.0,0.0,0.0,0.0,,9,9,6,3,0.1111111111111111,0.8888888888888888,8249,233,0.625,distractor_evidence_then_verify,3,False,0
c70759bd76dc2293,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,tool_failure_then_recover,seen_family,True,1.0,0,170,170,2,2,3,0.04005562496604398,0.00018074997933581471,0.004512474327614171,0.0,0.0,0.0,0.0,,5,5,4,1,0.06172839506172839,0.9382716049382716,5506,170,0.875,tool_failure_then_recover,2,False,0
7fce7893aab45f44,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_then_calculate,seen_family,True,1.0,0,229,229,3,1,2,0.039950208039954305,0.00011241697939112782,0.002813927258619012,0.0,0.0,0.0,0.0,,9,9,6,3,0.1111111111111111,0.8888888888888888,7452,229,0.625,retrieve_then_calculate,3,False,0
591e69c81b2c582d,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_code_then_verify,seen_family,True,1.0,0,234,234,3,2,3,0.04047162499045953,0.00018337497022002935,0.0045309515064753825,0.0,0.0,0.0,0.0,,9,9,6,3,0.1111111111111111,0.8888888888888888,7604,234,0.8125,retrieve_code_then_verify,3,False,0
9d52262d1f0e9f5e,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,research_then_verify,seen_family,True,1.0,0,260,260,3,2,3,0.040945167012978345,0.00020666600903496146,0.005047384688147804,0.0,0.0,0.0,0.0,,9,9,6,3,0.1111111111111111,0.8888888888888888,9623,260,0.8125,research_then_verify,3,False,0
c0b000f5e83fe698,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,parallel_evidence_then_combine,seen_family,True,1.0,0,381,381,4,2,3,0.04076449997955933,0.0001982920221053064,0.004864331028339279,0.0,0.0,0.0,0.0,,13,13,8,5,0.16049382716049382,0.8395061728395061,12582,381,0.75,parallel_evidence_then_combine,3,False,0
a2afaecafbe85555,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,distractor_evidence_then_verify,seen_family,True,1.0,0,427,427,4,2,3,0.040982291975524276,0.0002470838953740895,0.006029040433406082,0.0,0.0,0.0,0.0,,14,14,8,6,0.1728395061728395,0.8271604938271605,15917,427,0.75,distractor_evidence_then_verify,4,False,0
28126192bfc9ac93,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,tool_failure_then_recover,seen_family,True,1.0,0,361,361,3,2,3,0.04039283300517127,0.0001982069807127118,0.004906983887149893,0.0,0.0,0.0,0.0,,9,9,6,3,0.1111111111111111,0.8888888888888888,12522,361,0.8125,tool_failure_then_recover,3,False,0
39bdc14b13d16009,frozen_selected_head,frozen_selected_head,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_then_calculate,seen_family,True,1.0,540,109,649,2,1,2,1.0106452080071904,0.9683427090058103,0.9581430766541772,0.8320493066255779,0.0,0.0,0.0,,5,5,4,1,0.06172839506172839,0.9382716049382716,3310,109,0.75,retrieve_then_calculate,2,False,0
998e1e954de1bc6a,frozen_selected_head,frozen_selected_head,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_code_then_verify,seen_family,True,1.0,543,107,650,2,1,2,0.9538576670456678,0.9133575829910114,0.9575407469543176,0.8353846153846154,0.0,0.0,0.0,,5,5,4,1,0.06172839506172839,0.9382716049382716,3338,107,0.75,retrieve_code_then_verify,2,False,0
087db44fff9c6d60,frozen_selected_head,frozen_selected_head,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,research_then_verify,seen_family,True,1.0,569,113,682,2,1,2,0.9979026670334861,0.9568474580300972,0.9588585035798775,0.8343108504398827,0.0,0.0,0.0,,5,5,4,1,0.06172839506172839,0.9382716049382716,3908,113,0.75,research_then_verify,2,False,0
00d9e45eb92eb6e4,frozen_selected_head,frozen_selected_head,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,parallel_evidence_then_combine,seen_family,True,1.0,962,202,1164,3,2,3,1.6258777909679338,1.584049081953708,0.9742731530951513,0.8264604810996563,0.0,0.0,0.0,,8,8,6,2,0.09876543209876543,0.9012345679012346,6348,202,0.8125,parallel_evidence_then_combine,2,False,0
c94d98484b4b0225,frozen_selected_head,frozen_selected_head,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,distractor_evidence_then_verify,seen_family,True,1.0,579,233,812,3,1,2,1.0071876249858178,0.9648596669430844,0.9579741083064545,0.7130541871921182,0.0,0.0,0.0,,9,9,6,3,0.1111111111111111,0.8888888888888888,8258,233,0.625,distractor_evidence_then_verify,3,False,0
10f39a8f8c5d33e8,frozen_selected_head,frozen_selected_head,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,tool_failure_then_recover,seen_family,True,1.0,941,170,1111,2,2,3,1.5642014580080286,1.5232562499586493,0.973823571228784,0.846984698469847,0.0,0.0,0.0,,5,5,4,1,0.06172839506172839,0.9382716049382716,5519,170,0.875,tool_failure_then_recover,2,False,0
54d3950aa02ad075,frozen_selected_head,frozen_selected_head,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_then_calculate,seen_family,True,1.0,541,229,770,3,1,2,0.9514220000128262,0.9107576669193804,0.9572594147571766,0.7025974025974026,0.0,0.0,0.0,,9,9,6,3,0.1111111111111111,0.8888888888888888,7452,229,0.625,retrieve_then_calculate,3,False,0
e2e283a81cc9d490,frozen_selected_head,frozen_selected_head,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_code_then_verify,seen_family,True,1.0,926,234,1160,3,2,3,1.5893490830203518,1.502970751025714,0.9456517558556192,0.7982758620689655,0.0,0.0,0.0,,9,9,6,3,0.1111111111111111,0.8888888888888888,7619,234,0.8125,retrieve_code_then_verify,3,False,0
aa5e84dd02119906,frozen_selected_head,frozen_selected_head,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,research_then_verify,seen_family,True,1.0,960,260,1220,3,2,3,1.5873702079989016,1.5460162499221042,0.9739481326609186,0.7868852459016393,0.0,0.0,0.0,,9,9,6,3,0.1111111111111111,0.8888888888888888,9640,260,0.8125,research_then_verify,3,False,0
9f3c239a8cb07bd0,frozen_selected_head,frozen_selected_head,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,parallel_evidence_then_combine,seen_family,True,1.0,955,381,1336,4,2,3,1.5848047089530155,1.543392708990723,0.9738693356169726,0.7148203592814372,0.0,0.0,0.0,,13,13,8,5,0.16049382716049382,0.8395061728395061,12610,381,0.75,parallel_evidence_then_combine,3,False,0
ac1695d74f2cd77f,frozen_selected_head,frozen_selected_head,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,distractor_evidence_then_verify,seen_family,True,1.0,968,427,1395,4,2,3,1.6280915410025045,1.5849131680442952,0.9734791491321046,0.6939068100358423,0.0,0.0,0.0,,14,14,8,6,0.1728395061728395,0.8271604938271605,15933,427,0.75,distractor_evidence_then_verify,4,False,0
334a13dd0cf76d63,frozen_selected_head,frozen_selected_head,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,tool_failure_then_recover,seen_family,True,1.0,938,361,1299,3,2,3,1.5723507500370033,1.5299858760554343,0.9730563463778219,0.7220939183987682,0.0,0.0,0.0,,9,9,6,3,0.1111111111111111,0.8888888888888888,12551,361,0.8125,tool_failure_then_recover,3,False,0
78e2647184b7e98a,frozen_selected_head,frozen_selected_head,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_then_calculate,seen_family,True,1.0,537,109,646,2,1,2,0.9431407920201309,0.9023244999698363,0.956723012729765,0.8312693498452013,0.0,0.0,0.0,,5,5,4,1,0.06172839506172839,0.9382716049382716,3311,109,0.75,retrieve_then_calculate,2,False,0
f597e2883883d284,frozen_selected_head,frozen_selected_head,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_code_then_verify,seen_family,True,1.0,539,107,646,2,1,2,0.9467399169807322,0.9060134169412777,0.9569823778326193,0.8343653250773994,0.0,0.0,0.0,,5,5,4,1,0.06172839506172839,0.9382716049382716,3338,107,0.75,retrieve_code_then_verify,2,False,0
7bc18446c4759e45,frozen_selected_head,frozen_selected_head,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,research_then_verify,seen_family,True,1.0,570,113,683,2,1,2,0.9843493750086054,0.9439537090365775,0.9589620646920461,0.8345534407027818,0.0,0.0,0.0,,5,5,4,1,0.06172839506172839,0.9382716049382716,3907,113,0.75,research_then_verify,2,False,0
bcfeb52724a4227c,frozen_selected_head,frozen_selected_head,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,parallel_evidence_then_combine,seen_family,True,1.0,960,202,1162,3,2,3,1.5889843340264633,1.5479127090075053,0.9741522781946609,0.8261617900172117,0.0,0.0,0.0,,8,8,6,2,0.09876543209876543,0.9012345679012346,6347,202,0.8125,parallel_evidence_then_combine,2,False,0
ff5d6a69ae5ada03,frozen_selected_head,frozen_selected_head,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,distractor_evidence_then_verify,seen_family,True,1.0,577,233,810,3,1,2,0.9975777909858152,0.9568968340172432,0.9592202659921181,0.7123456790123457,0.0,0.0,0.0,,9,9,6,3,0.1111111111111111,0.8888888888888888,8249,233,0.625,distractor_evidence_then_verify,3,False,0
1ea0420702fba981,frozen_selected_head,frozen_selected_head,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,tool_failure_then_recover,seen_family,True,1.0,937,170,1107,2,2,3,1.5651881250087172,1.5243794990819879,0.973927334820214,0.8464317976513098,0.0,0.0,0.0,,5,5,4,1,0.06172839506172839,0.9382716049382716,5519,170,0.875,tool_failure_then_recover,2,False,0
7d3f34748d80272c,frozen_selected_head,frozen_selected_head,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_then_calculate,seen_family,True,1.0,543,229,772,3,1,2,0.9757009589811787,0.9335765840369277,0.9568265516637012,0.7033678756476683,0.0,0.0,0.0,,9,9,6,3,0.1111111111111111,0.8888888888888888,7452,229,0.625,retrieve_then_calculate,3,False,0
edf3c2b5146a2ce2,frozen_selected_head,frozen_selected_head,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_code_then_verify,seen_family,True,1.0,927,234,1161,3,2,3,1.5581701250048354,1.5154450419940986,0.9725799626593378,0.7984496124031008,0.0,0.0,0.0,,9,9,6,3,0.1111111111111111,0.8888888888888888,7621,234,0.8125,retrieve_code_then_verify,3,False,0
1948ec90f39d733a,frozen_selected_head,frozen_selected_head,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,research_then_verify,seen_family,True,1.0,955,260,1215,3,2,3,1.5797338340198621,1.53828345797956,0.9737611646040234,0.7860082304526749,0.0,0.0,0.0,,9,9,6,3,0.1111111111111111,0.8888888888888888,9640,260,0.8125,research_then_verify,3,False,0
