task_id,policy,policy_label,data_sha256,specialist_sha256,experiment_sha256,checkpoint_sha256,config_sha256,cost_comparison_valid,token_billing_status,category,split,template_family,generalization,task_success,grader_score,controller_tokens,downstream_tokens,total_tokens,agent_calls,rounds,routing_calls,wall_clock_seconds,controller_seconds,controller_overhead_fraction,controller_token_fraction,controller_cost_usd,downstream_cost_usd,cost_usd,controller_cost_fraction,communication_edges,unique_communication_edges,physical_controller_agent_messages,logical_inter_agent_edges,communication_density,communication_sparsity,communication_message_bytes,communication_estimated_tokens,activation_sparsity
58b8db390e337cbf,all_agent,all_agent,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,,03cae4d95f35801a06afa2ee9951dc408676d782b561b5d044fad8780acb151b,False,unknown_or_proxy_tokens,composed_retrieval_math,eval,lookup_multiply,unseen_composition,True,1.0,0,1332,1332,8,1,2,0.010116958001162857,6.187509279698133e-05,0.006115978023222922,0.0,0.0,0.0,0.0,,44,44,16,28,0.5432098765432098,0.45679012345679015,14594,1332,0.0
92d6a056aeb8061a,all_agent,all_agent,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,,03cae4d95f35801a06afa2ee9951dc408676d782b561b5d044fad8780acb151b,False,unknown_or_proxy_tokens,composed_math_string,eval,addition_reverse_digits,unseen_composition,False,0.0,0,1356,1356,8,1,2,0.009928832994773984,5.383399548009038e-05,0.005421986200032347,0.0,0.0,0.0,0.0,,44,44,16,28,0.5432098765432098,0.45679012345679015,14452,1356,0.0
32109318cbf223dc,all_agent,all_agent,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,,03cae4d95f35801a06afa2ee9951dc408676d782b561b5d044fad8780acb151b,False,unknown_or_proxy_tokens,math,eval,arithmetic_addition,seen_family,True,1.0,0,1260,1260,8,1,2,0.009818833030294627,5.5458047427237034e-05,0.005648130206118083,0.0,0.0,0.0,0.0,,44,44,16,28,0.5432098765432098,0.45679012345679015,13790,1260,0.0
74252ac48d455991,all_agent,all_agent,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,,03cae4d95f35801a06afa2ee9951dc408676d782b561b5d044fad8780acb151b,False,unknown_or_proxy_tokens,retrieval,eval,inline_lookup,seen_family,True,1.0,0,1306,1306,8,1,2,0.009795791993383318,5.295901792123914e-05,0.005406302824417967,0.0,0.0,0.0,0.0,,44,44,16,28,0.5432098765432098,0.45679012345679015,14311,1306,0.0
063a83db2f61d661,all_agent,all_agent,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,,03cae4d95f35801a06afa2ee9951dc408676d782b561b5d044fad8780acb151b,False,unknown_or_proxy_tokens,code,eval,reverse_string,seen_family,True,1.0,0,1324,1324,8,1,2,0.009608249994926155,5.1708018872886896e-05,0.0053816271329526644,0.0,0.0,0.0,0.0,,44,44,16,28,0.5432098765432098,0.45679012345679015,14274,1324,0.0
13963443dc508dd3,all_agent,all_agent,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,,03cae4d95f35801a06afa2ee9951dc408676d782b561b5d044fad8780acb151b,False,unknown_or_proxy_tokens,code,eval,count_vowels,seen_family,True,1.0,0,1260,1260,8,1,2,0.009547167050186545,5.029095336794853e-05,0.0052676310264169815,0.0,0.0,0.0,0.0,,44,44,16,28,0.5432098765432098,0.45679012345679015,13740,1260,0.0
0045f7ba188712f1,all_agent,all_agent,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,,03cae4d95f35801a06afa2ee9951dc408676d782b561b5d044fad8780acb151b,False,unknown_or_proxy_tokens,composed_retrieval_math,eval,lookup_multiply,unseen_composition,True,1.0,0,1332,1332,8,1,2,0.009590334026142955,5.083298310637474e-05,0.005300439272272019,0.0,0.0,0.0,0.0,,44,44,16,28,0.5432098765432098,0.45679012345679015,14611,1332,0.0
69d4246418da8601,all_agent,all_agent,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,,03cae4d95f35801a06afa2ee9951dc408676d782b561b5d044fad8780acb151b,False,unknown_or_proxy_tokens,composed_math_string,eval,addition_reverse_digits,unseen_composition,False,0.0,0,1356,1356,8,1,2,0.00954241695581004,5.095801316201687e-05,0.005340157886413707,0.0,0.0,0.0,0.0,,44,44,16,28,0.5432098765432098,0.45679012345679015,14454,1356,0.0
a8525cf6f3718c2f,all_agent,all_agent,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,,03cae4d95f35801a06afa2ee9951dc408676d782b561b5d044fad8780acb151b,False,unknown_or_proxy_tokens,math,eval,arithmetic_addition,seen_family,True,1.0,0,1260,1260,8,1,2,0.009506292000878602,5.4292031563818455e-05,0.005711168093595338,0.0,0.0,0.0,0.0,,44,44,16,28,0.5432098765432098,0.45679012345679015,13802,1260,0.0
e00bc4cdd9592534,all_agent,all_agent,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,,03cae4d95f35801a06afa2ee9951dc408676d782b561b5d044fad8780acb151b,False,unknown_or_proxy_tokens,retrieval,eval,inline_lookup,seen_family,True,1.0,0,1306,1306,8,1,2,0.009491874952800572,5.154102109372616e-05,0.005430014759994179,0.0,0.0,0.0,0.0,,44,44,16,28,0.5432098765432098,0.45679012345679015,14335,1306,0.0
