task_id,policy,policy_label,data_sha256,specialist_sha256,experiment_sha256,checkpoint_sha256,config_sha256,cost_comparison_valid,token_billing_status,category,split,template_family,generalization,task_success,grader_score,controller_tokens,downstream_tokens,total_tokens,agent_calls,rounds,routing_calls,wall_clock_seconds,controller_seconds,controller_overhead_fraction,controller_token_fraction,controller_cost_usd,downstream_cost_usd,cost_usd,controller_cost_fraction,communication_edges,unique_communication_edges,physical_controller_agent_messages,logical_inter_agent_edges,communication_density,communication_sparsity,communication_message_bytes,communication_estimated_tokens,activation_sparsity
58b8db390e337cbf,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,7ec75b92fd92efbe333176848f639e2c8af6cdc87d8f5bf8c7c4b1ca80b1de75,b1a85014c293dec5e1d670aeb2f13fa9c33d6225595c73a0f056d25af4877f9b,False,unknown_or_proxy_tokens,composed_retrieval_math,eval,lookup_multiply,unseen_composition,False,0.0,274,40,314,1,1,2,1.372647667012643,1.3536321660503745,0.9861468449484544,0.8726114649681529,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,409,40,0.875
92d6a056aeb8061a,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,7ec75b92fd92efbe333176848f639e2c8af6cdc87d8f5bf8c7c4b1ca80b1de75,b1a85014c293dec5e1d670aeb2f13fa9c33d6225595c73a0f056d25af4877f9b,False,unknown_or_proxy_tokens,composed_math_string,eval,addition_reverse_digits,unseen_composition,False,0.0,410,109,519,2,2,3,6.308801541978028,6.234303123957943,0.9881913517925107,0.789980732177264,0.0,0.0,0.0,,5,5,4,1,0.06172839506172839,0.9382716049382716,1178,109,0.875
32109318cbf223dc,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,7ec75b92fd92efbe333176848f639e2c8af6cdc87d8f5bf8c7c4b1ca80b1de75,b1a85014c293dec5e1d670aeb2f13fa9c33d6225595c73a0f056d25af4877f9b,False,unknown_or_proxy_tokens,math,eval,arithmetic_addition,seen_family,False,0.0,374,95,469,2,2,3,2.3200459589716047,2.300668209034484,0.9916476870373248,0.7974413646055437,0.0,0.0,0.0,,5,5,4,1,0.06172839506172839,0.9382716049382716,1070,95,0.875
74252ac48d455991,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,7ec75b92fd92efbe333176848f639e2c8af6cdc87d8f5bf8c7c4b1ca80b1de75,b1a85014c293dec5e1d670aeb2f13fa9c33d6225595c73a0f056d25af4877f9b,False,unknown_or_proxy_tokens,retrieval,eval,inline_lookup,seen_family,True,1.0,262,35,297,1,1,2,0.7306380840018392,0.7218293749610893,0.9879438134506993,0.8821548821548821,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,368,35,0.875
063a83db2f61d661,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,7ec75b92fd92efbe333176848f639e2c8af6cdc87d8f5bf8c7c4b1ca80b1de75,b1a85014c293dec5e1d670aeb2f13fa9c33d6225595c73a0f056d25af4877f9b,False,unknown_or_proxy_tokens,code,eval,reverse_string,seen_family,True,1.0,213,32,245,1,1,2,1.0793574170093052,1.0686694589676335,0.9900978509312643,0.8693877551020408,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,333,32,0.875
13963443dc508dd3,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,7ec75b92fd92efbe333176848f639e2c8af6cdc87d8f5bf8c7c4b1ca80b1de75,b1a85014c293dec5e1d670aeb2f13fa9c33d6225595c73a0f056d25af4877f9b,False,unknown_or_proxy_tokens,code,eval,count_vowels,seen_family,True,1.0,207,32,239,1,1,2,1.3007496669888496,1.2820772089762613,0.9856448489002393,0.8661087866108786,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,325,32,0.875
0045f7ba188712f1,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,7ec75b92fd92efbe333176848f639e2c8af6cdc87d8f5bf8c7c4b1ca80b1de75,b1a85014c293dec5e1d670aeb2f13fa9c33d6225595c73a0f056d25af4877f9b,False,unknown_or_proxy_tokens,composed_retrieval_math,eval,lookup_multiply,unseen_composition,False,0.0,274,40,314,1,1,2,5.104083874961361,5.083368916064501,0.9959414932426013,0.8726114649681529,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,409,40,0.875
69d4246418da8601,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,7ec75b92fd92efbe333176848f639e2c8af6cdc87d8f5bf8c7c4b1ca80b1de75,b1a85014c293dec5e1d670aeb2f13fa9c33d6225595c73a0f056d25af4877f9b,False,unknown_or_proxy_tokens,composed_math_string,eval,addition_reverse_digits,unseen_composition,False,0.0,410,109,519,2,2,3,2.37963799998397,2.3467373739695176,0.986174104626555,0.789980732177264,0.0,0.0,0.0,,5,5,4,1,0.06172839506172839,0.9382716049382716,1176,109,0.875
a8525cf6f3718c2f,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,7ec75b92fd92efbe333176848f639e2c8af6cdc87d8f5bf8c7c4b1ca80b1de75,b1a85014c293dec5e1d670aeb2f13fa9c33d6225595c73a0f056d25af4877f9b,False,unknown_or_proxy_tokens,math,eval,arithmetic_addition,seen_family,False,0.0,203,29,232,1,1,2,1.6568487079930492,1.639661207969766,0.9896263913896506,0.875,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,305,29,0.875
e00bc4cdd9592534,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,7ec75b92fd92efbe333176848f639e2c8af6cdc87d8f5bf8c7c4b1ca80b1de75,b1a85014c293dec5e1d670aeb2f13fa9c33d6225595c73a0f056d25af4877f9b,False,unknown_or_proxy_tokens,retrieval,eval,inline_lookup,seen_family,True,1.0,264,35,299,1,1,2,8.14212829200551,8.090567541017663,0.9936674111315008,0.882943143812709,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,369,35,0.875
4e5c24077ab12113,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,7ec75b92fd92efbe333176848f639e2c8af6cdc87d8f5bf8c7c4b1ca80b1de75,b1a85014c293dec5e1d670aeb2f13fa9c33d6225595c73a0f056d25af4877f9b,False,unknown_or_proxy_tokens,code,eval,reverse_string,seen_family,True,1.0,212,32,244,1,1,2,1.6702593329828233,1.656982499989681,0.9920510349914154,0.8688524590163934,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,331,32,0.875
