task_id,policy,policy_label,data_sha256,specialist_sha256,experiment_sha256,checkpoint_sha256,config_sha256,cost_comparison_valid,token_billing_status,category,split,template_family,generalization,task_success,grader_score,controller_tokens,downstream_tokens,total_tokens,agent_calls,rounds,routing_calls,wall_clock_seconds,controller_seconds,controller_overhead_fraction,controller_token_fraction,controller_cost_usd,downstream_cost_usd,cost_usd,controller_cost_fraction,communication_edges,unique_communication_edges,physical_controller_agent_messages,logical_inter_agent_edges,communication_density,communication_sparsity,communication_message_bytes,communication_estimated_tokens,activation_sparsity,family,dependency_stages,structure_ood,repetition
ac1695d74f2cd77f,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,distractor_evidence_then_verify,seen_family,True,1.0,0,427,427,4,2,3,0.04071608401136473,0.0001883749500848353,0.004626548811331066,0.0,0.0,0.0,0.0,,14,14,8,6,0.1728395061728395,0.8271604938271605,15916,427,0.75,distractor_evidence_then_verify,4,False,0
334a13dd0cf76d63,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,tool_failure_then_recover,seen_family,True,1.0,0,361,361,3,2,3,0.04060262499842793,0.00014937506057322025,0.0036789508210122827,0.0,0.0,0.0,0.0,,9,9,6,3,0.1111111111111111,0.8888888888888888,12522,361,0.8125,tool_failure_then_recover,3,False,0
78e2647184b7e98a,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_then_calculate,seen_family,True,1.0,0,109,109,2,1,2,0.03954712499398738,6.870803190395236e-05,0.0017373710962402074,0.0,0.0,0.0,0.0,,5,5,4,1,0.06172839506172839,0.9382716049382716,3310,109,0.75,retrieve_then_calculate,2,False,0
f597e2883883d284,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_code_then_verify,seen_family,True,1.0,0,107,107,2,1,2,0.03936391702154651,6.370799383148551e-05,0.0016184363409925352,0.0,0.0,0.0,0.0,,5,5,4,1,0.06172839506172839,0.9382716049382716,3335,107,0.75,retrieve_code_then_verify,2,False,0
7bc18446c4759e45,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,research_then_verify,seen_family,True,1.0,0,113,113,2,1,2,0.04043054097564891,8.774898014962673e-05,0.002170363740680033,0.0,0.0,0.0,0.0,,5,5,4,1,0.06172839506172839,0.9382716049382716,3907,113,0.75,research_then_verify,2,False,0
bcfeb52724a4227c,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,parallel_evidence_then_combine,seen_family,True,1.0,0,202,202,3,2,3,0.03989774995716289,0.0001261659781448543,0.003162232914896585,0.0,0.0,0.0,0.0,,8,8,6,2,0.09876543209876543,0.9012345679012346,6332,202,0.8125,parallel_evidence_then_combine,2,False,0
ff5d6a69ae5ada03,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,distractor_evidence_then_verify,seen_family,True,1.0,0,233,233,3,1,2,0.039618459006305784,8.433399489149451e-05,0.00212865409222685,0.0,0.0,0.0,0.0,,9,9,6,3,0.1111111111111111,0.8888888888888888,8249,233,0.625,distractor_evidence_then_verify,3,False,0
1ea0420702fba981,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,tool_failure_then_recover,seen_family,True,1.0,0,170,170,2,2,3,0.03965787496417761,0.00012058397987857461,0.0030406061844588596,0.0,0.0,0.0,0.0,,5,5,4,1,0.06172839506172839,0.9382716049382716,5506,170,0.875,tool_failure_then_recover,2,False,0
7d3f34748d80272c,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_then_calculate,seen_family,True,1.0,0,229,229,3,1,2,0.0422424579737708,9.845796739682555e-05,0.0023307821589823234,0.0,0.0,0.0,0.0,,9,9,6,3,0.1111111111111111,0.8888888888888888,7450,229,0.625,retrieve_then_calculate,3,False,0
edf3c2b5146a2ce2,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_code_then_verify,seen_family,True,1.0,0,234,234,3,2,3,0.042226457968354225,0.00014391698641702533,0.0034082182911216717,0.0,0.0,0.0,0.0,,9,9,6,3,0.1111111111111111,0.8888888888888888,7604,234,0.8125,retrieve_code_then_verify,3,False,0
1948ec90f39d733a,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,research_then_verify,seen_family,True,1.0,0,260,260,3,2,3,0.0748754590167664,0.00016358395805582404,0.00218474731512756,0.0,0.0,0.0,0.0,,9,9,6,3,0.1111111111111111,0.8888888888888888,9626,260,0.8125,research_then_verify,3,False,0
aa8b81e60ed6c51b,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,parallel_evidence_then_combine,seen_family,True,1.0,0,381,381,4,2,3,0.0404298750218004,0.0001526669948361814,0.0037760936622698205,0.0,0.0,0.0,0.0,,13,13,8,5,0.16049382716049382,0.8395061728395061,12582,381,0.75,parallel_evidence_then_combine,3,False,0
e76bdefc306ad422,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,distractor_evidence_then_verify,seen_family,True,1.0,0,427,427,4,2,3,0.04012062499532476,0.0001682909787632525,0.00419462505339494,0.0,0.0,0.0,0.0,,14,14,8,6,0.1728395061728395,0.8271604938271605,15908,427,0.75,distractor_evidence_then_verify,4,False,0
fb8a92fc11d40775,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,tool_failure_then_recover,seen_family,True,1.0,0,361,361,3,2,3,0.040018958039581776,0.00013858394231647253,0.003462957285879421,0.0,0.0,0.0,0.0,,9,9,6,3,0.1111111111111111,0.8888888888888888,12522,361,0.8125,tool_failure_then_recover,3,False,0
0af9e501eed0cb8d,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_then_calculate,seen_family,True,1.0,0,109,109,2,1,2,0.039739082974847406,6.795895751565695e-05,0.0017101289820570628,0.0,0.0,0.0,0.0,,5,5,4,1,0.06172839506172839,0.9382716049382716,3309,109,0.75,retrieve_then_calculate,2,False,0
3fd660d316598b32,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_code_then_verify,seen_family,True,1.0,0,107,107,2,1,2,0.03957641602028161,7.108302088454366e-05,0.0017960954536185374,0.0,0.0,0.0,0.0,,5,5,4,1,0.06172839506172839,0.9382716049382716,3337,107,0.75,retrieve_code_then_verify,2,False,0
ead18ac280292055,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,research_then_verify,seen_family,True,1.0,0,113,113,2,1,2,0.0399029579712078,8.462404366582632e-05,0.0021207461293192165,0.0,0.0,0.0,0.0,,5,5,4,1,0.06172839506172839,0.9382716049382716,3907,113,0.75,research_then_verify,2,False,0
6e22e2e5a3128fd4,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,parallel_evidence_then_combine,seen_family,True,1.0,0,202,202,3,2,3,0.03981291700620204,0.0001264170277863741,0.003175276701445435,0.0,0.0,0.0,0.0,,8,8,6,2,0.09876543209876543,0.9012345679012346,6332,202,0.8125,parallel_evidence_then_combine,2,False,0
94a37f1a2f5e5c8c,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,distractor_evidence_then_verify,seen_family,True,1.0,0,233,233,3,1,2,0.03965954197337851,8.479197276756167e-05,0.0021379967732476166,0.0,0.0,0.0,0.0,,9,9,6,3,0.1111111111111111,0.8888888888888888,8249,233,0.625,distractor_evidence_then_verify,3,False,0
c70759bd76dc2293,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,tool_failure_then_recover,seen_family,True,1.0,0,170,170,2,2,3,0.03966920904349536,0.00012241600779816508,0.0030859200561307357,0.0,0.0,0.0,0.0,,5,5,4,1,0.06172839506172839,0.9382716049382716,5504,170,0.875,tool_failure_then_recover,2,False,0
7fce7893aab45f44,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_then_calculate,seen_family,True,1.0,0,229,229,3,1,2,0.039665291958954185,7.883395301178098e-05,0.001987479459204755,0.0,0.0,0.0,0.0,,9,9,6,3,0.1111111111111111,0.8888888888888888,7448,229,0.625,retrieve_then_calculate,3,False,0
591e69c81b2c582d,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_code_then_verify,seen_family,True,1.0,0,234,234,3,2,3,0.0399288340122439,0.00012266496196389198,0.00307208975664748,0.0,0.0,0.0,0.0,,9,9,6,3,0.1111111111111111,0.8888888888888888,7605,234,0.8125,retrieve_code_then_verify,3,False,0
9d52262d1f0e9f5e,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,research_then_verify,seen_family,True,1.0,0,260,260,3,2,3,0.040111458976753056,0.0001439159968867898,0.003587902324126319,0.0,0.0,0.0,0.0,,9,9,6,3,0.1111111111111111,0.8888888888888888,9626,260,0.8125,research_then_verify,3,False,0
c0b000f5e83fe698,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,parallel_evidence_then_combine,seen_family,True,1.0,0,381,381,4,2,3,0.04049108299659565,0.00015108298975974321,0.0037312657152797257,0.0,0.0,0.0,0.0,,13,13,8,5,0.16049382716049382,0.8395061728395061,12581,381,0.75,parallel_evidence_then_combine,3,False,0
a2afaecafbe85555,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,distractor_evidence_then_verify,seen_family,True,1.0,0,427,427,4,2,3,0.04065370903117582,0.00017566699534654617,0.0043210570334882275,0.0,0.0,0.0,0.0,,14,14,8,6,0.1728395061728395,0.8271604938271605,15918,427,0.75,distractor_evidence_then_verify,4,False,0
28126192bfc9ac93,public_state_rules,public_state_rules,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,tool_failure_then_recover,seen_family,True,1.0,0,361,361,3,2,3,0.040174166031647474,0.00013937498442828655,0.003469268890821354,0.0,0.0,0.0,0.0,,9,9,6,3,0.1111111111111111,0.8888888888888888,12522,361,0.8125,tool_failure_then_recover,3,False,0
39bdc14b13d16009,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_then_calculate,seen_family,False,0.0,0,1379,1379,8,3,4,0.08209095796337351,0.0003553750575520098,0.004329040205750399,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,26637,1379,0.6666666666666667,retrieve_then_calculate,2,False,0
998e1e954de1bc6a,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_code_then_verify,seen_family,False,0.0,0,1452,1452,8,3,4,0.043458040978293866,0.0001919580390676856,0.004417089098967059,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,26045,1452,0.6666666666666667,retrieve_code_then_verify,2,False,0
087db44fff9c6d60,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,research_then_verify,seen_family,False,0.0,0,1596,1596,8,3,4,0.04277291696052998,0.0001962490496225655,0.004588161471513863,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,27236,1596,0.6666666666666667,research_then_verify,2,False,0
00d9e45eb92eb6e4,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,parallel_evidence_then_combine,seen_family,False,0.0,0,1401,1401,8,3,4,0.041560999990906566,0.00019616796635091305,0.004720001116282911,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,32570,1401,0.6666666666666667,parallel_evidence_then_combine,2,False,0
c94d98484b4b0225,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,distractor_evidence_then_verify,seen_family,False,0.0,0,1418,1418,8,3,4,0.04110924998531118,0.00019162497483193874,0.004661359059102479,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,32433,1418,0.6666666666666667,distractor_evidence_then_verify,3,False,0
10f39a8f8c5d33e8,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,tool_failure_then_recover,seen_family,True,1.0,0,1603,1603,8,3,4,0.04313908301992342,0.00024616700829938054,0.005706356998494623,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,44676,1603,0.6666666666666667,tool_failure_then_recover,2,False,0
54d3950aa02ad075,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_then_calculate,seen_family,False,0.0,0,1609,1609,8,3,4,0.04427362501155585,0.00021862401627004147,0.004938019333474014,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,31443,1609,0.6666666666666667,retrieve_then_calculate,3,False,0
e2e283a81cc9d490,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_code_then_verify,seen_family,False,0.0,0,1522,1522,8,3,4,0.04201729199849069,0.00019929104018956423,0.004743071976097912,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,28886,1522,0.6666666666666667,retrieve_code_then_verify,3,False,0
aa5e84dd02119906,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,research_then_verify,seen_family,False,0.0,0,1449,1449,8,3,4,0.04113366600358859,0.00019637501100078225,0.004774070246587068,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,28727,1449,0.6666666666666667,research_then_verify,3,False,0
9f3c239a8cb07bd0,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,parallel_evidence_then_combine,seen_family,False,0.0,0,1380,1380,8,3,4,0.04189087502891198,0.00019654101924970746,0.004691738215400371,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,33861,1380,0.6666666666666667,parallel_evidence_then_combine,3,False,0
ac1695d74f2cd77f,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,distractor_evidence_then_verify,seen_family,False,0.0,0,1612,1612,8,3,4,0.04112037498271093,0.00018704100511968136,0.004548621095948731,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,30544,1612,0.6666666666666667,distractor_evidence_then_verify,4,False,0
334a13dd0cf76d63,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,tool_failure_then_recover,seen_family,False,0.0,0,1500,1500,8,3,4,0.04136058402946219,0.00019999901996925473,0.004835497966537184,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,31773,1500,0.6666666666666667,tool_failure_then_recover,3,False,0
78e2647184b7e98a,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_then_calculate,seen_family,True,1.0,0,1564,1564,8,3,4,0.04131020896602422,0.0001912090228870511,0.00462861427412076,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,31154,1564,0.6666666666666667,retrieve_then_calculate,2,False,0
f597e2883883d284,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_code_then_verify,seen_family,False,0.0,0,1361,1361,8,3,4,0.04100937501061708,0.00018008507322520018,0.004391314746410479,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,28380,1361,0.6666666666666667,retrieve_code_then_verify,2,False,0
7bc18446c4759e45,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,research_then_verify,seen_family,False,0.0,0,1500,1500,8,3,4,0.04120670800330117,0.0001829169923439622,0.0044390100837297716,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,28564,1500,0.6666666666666667,research_then_verify,2,False,0
bcfeb52724a4227c,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,parallel_evidence_then_combine,seen_family,False,0.0,0,1631,1631,8,3,4,0.04122862499207258,0.00019220804097130895,0.004662004638967867,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,32489,1631,0.6666666666666667,parallel_evidence_then_combine,2,False,0
ff5d6a69ae5ada03,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,distractor_evidence_then_verify,seen_family,False,0.0,0,1397,1397,8,3,4,0.04100208298768848,0.00017933192430064082,0.004373727167824328,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,27886,1397,0.6666666666666667,distractor_evidence_then_verify,3,False,0
1ea0420702fba981,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,tool_failure_then_recover,seen_family,False,0.0,0,1540,1540,8,3,4,0.07502891699550673,0.0001970430021174252,0.0026262274601301463,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,27519,1540,0.6666666666666667,tool_failure_then_recover,2,False,0
7d3f34748d80272c,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_then_calculate,seen_family,False,0.0,0,1586,1586,8,3,4,0.04112725000595674,0.00018229195848107338,0.004432388707114402,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,24799,1586,0.6666666666666667,retrieve_then_calculate,3,False,0
edf3c2b5146a2ce2,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_code_then_verify,seen_family,False,0.0,0,1563,1563,8,3,4,0.0410079580033198,0.0001824579667299986,0.0044493307058895174,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,27356,1563,0.6666666666666667,retrieve_code_then_verify,3,False,0
1948ec90f39d733a,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,research_then_verify,seen_family,False,0.0,0,1482,1482,8,3,4,0.041130958998110145,0.00018037494737654924,0.0043853815172371,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,28472,1482,0.6666666666666667,research_then_verify,3,False,0
